COMPOUND_ID,True_Label,Predicted_pIC50
HE4901,5.0,5.490978
HE1418,6.09,7.03605
HE6887,4.52,4.0136695
HE5366,4.95,5.7982183
HE5791,4.82,5.1413813
HE6552,4.6,5.767456
HE7704,4.4,4.3813834
HE7034,4.52,3.9181323
HE6176,4.7,5.500607
HE3856,5.2,4.4701695
HE6367,4.66,4.5045934
HE5663,4.88,5.217455
HE4748,5.0,4.4273853
HE6493,4.6,3.3201673
HE5648,4.89,5.7007303
HE3308,5.37,4.625131
HE2895,5.5,5.3305254
HE4961,5.0,5.875489
HE1615,6.0,4.7365003
HE8269,4.1,4.929831
HE5961,4.8,6.8620543
HE2123,5.79,4.965843
HE169,8.0,6.9292145
HE6297,4.7,6.4967895
HE4487,5.0,4.883468
HE8770,5.42,4.769898
HE5864,4.8,4.8515215
HE4604,5.0,5.4458785
HE6499,4.6,5.1939125
HE6660,4.57,3.927518
HE6772,4.52,5.1672072
HE2378,5.7,4.731643
HE3210,5.4,6.6382976
HE3414,5.32,5.3989086
HE2645,5.59,5.751694
HE6311,4.69,4.827653
HE7673,4.4,5.075175
HE4412,5.06,4.555107
HE7290,4.49,4.971063
HE8338,4.0,4.2943316
HE719,6.7,5.2855663
HE7811,4.35,3.4868445
HE6578,4.6,4.273433
HE7039,4.52,5.202438
HE2313,5.7,6.0025234
HE488,7.0,5.4455633
HE8315,4.03,4.334833
HE3406,5.32,5.1375365
HE4374,5.07,5.0562196
HE9134,7.3,7.7030315
HE4697,5.0,4.8149343
HE3747,5.23,5.4373817
HE2535,5.6,5.965728
HE6828,4.52,4.2001452
HE8406,4.0,4.525694
HE4386,5.07,5.883789
HE1096,6.3,7.0181184
HE2763,5.52,3.9496536
HE4418,5.06,6.0715046
HE6469,4.62,5.19973
HE1651,6.0,5.5656075
HE7818,4.34,5.5692906
HE3321,5.36,4.7341013
HE4051,5.15,5.7668557
HE1559,6.0,5.079154
HE6337,4.68,4.1691027
HE2927,5.5,5.7824187
HE1558,6.0,8.915882
HE7444,4.48,4.1837153
HE4217,5.1,5.3815074
HE6717,4.55,3.145245
HE5468,4.92,4.939643
HE3709,5.24,4.690856
HE1979,5.82,4.8657503
HE6115,4.72,5.2828536
HE2945,5.49,4.23466
HE6935,4.52,4.4980664
HE9171,5.0,4.537105
HE5943,4.8,4.570374
HE2058,5.8,4.3148365
HE683,6.7,5.7758203
HE1955,5.84,4.8947463
HE7619,4.45,4.6422772
HE6157,4.7,5.1203094
HE7469,4.48,4.043435
HE3378,5.33,4.9134903
HE3051,5.44,5.276369
HE2228,5.7,5.807433
HE2129,5.78,5.4835124
HE6712,4.55,5.28223
HE8262,4.1,5.660144
HE8753,7.99,5.3998294
HE1401,6.1,5.8601575
HE3940,5.2,5.469611
HE6685,4.55,4.6598763
HE1394,6.1,5.539859
HE8661,3.02,3.3963284
HE430,7.2,7.485677
HE8313,4.04,6.3842583
HE5460,4.92,5.0896225
HE386,7.3,6.0417404
HE7339,4.48,4.41452
HE3579,5.3,5.411554
HE3318,5.36,6.269351
HE7517,4.48,5.8166285
HE2273,5.7,4.5671263
HE8124,4.2,4.9318213
HE2996,5.47,4.82023
HE4398,5.06,4.5281706
HE8130,4.2,4.623081
HE5874,4.8,5.5132246
HE1056,6.3,6.1899767
HE234,7.8,7.0692973
HE6985,4.52,4.667765
HE6244,4.7,4.3422604
HE4377,5.07,5.3423986
HE8201,4.13,4.4366665
HE812,6.55,6.604234
HE3574,5.3,4.9249244
HE8985,4.2,4.1403604
HE4990,5.0,5.198039
HE1833,5.9,4.4722457
HE4718,5.0,3.8622866
HE3659,5.26,5.01559
HE7616,4.45,3.6257193
HE112,8.3,5.2291293
HE5966,4.8,6.2628922
HE7585,4.45,3.1455545
HE3413,5.32,5.0421586
HE8475,4.0,4.68299
HE102,8.33,6.6955104
HE320,7.52,5.4586954
HE4354,5.08,5.963006
HE2612,5.6,4.018403
HE626,6.8,6.48107
HE6320,4.68,4.5131497
HE6790,4.52,5.118755
HE3972,5.18,4.8849325
HE2621,5.6,5.7033315
HE3162,5.4,5.3137727
HE335,7.49,5.8714724
HE5577,4.9,3.5328224
HE7007,4.52,5.3033686
HE2405,5.68,4.236922
HE3834,5.2,7.772194
HE8937,8.3,6.8698883
HE462,7.1,4.411063
HE1053,6.31,5.601989
HE4160,5.11,4.4809036
HE9,9.37,7.9543815
HE100,8.36,7.085117
HE6146,4.71,4.3710647
HE6450,4.63,4.054567
HE2819,5.51,4.971062
HE3205,5.4,5.6270065
HE2808,5.52,5.868434
HE32,8.9,4.589366
HE1225,6.2,6.7898297
HE5418,4.95,5.240543
HE4223,5.1,5.3212647
HE541,6.92,6.6063066
HE3821,5.2,4.237495
HE1692,5.96,7.2588634
HE7385,4.48,5.515245
HE3129,5.4,5.4787884
HE9008,5.21,6.195275
HE8141,4.2,4.286198
HE8761,5.18,5.7042274
HE6880,4.52,4.650406
HE7203,4.5,5.1424084
HE6957,4.52,5.769832
HE5847,4.8,4.9216537
HE7175,4.5,4.818985
HE6402,4.65,4.367516
HE5710,4.85,2.7053761
HE1663,5.98,4.513765
HE7370,4.48,4.825657
HE1632,6.0,4.752245
HE4395,5.07,5.916653
HE602,6.8,4.7703295
HE2771,5.52,6.0460887
HE6504,4.6,6.9309015
HE5982,4.79,4.61942
HE1045,6.32,6.245257
HE5585,4.9,4.926867
HE4828,5.0,4.9929323
HE8249,4.1,4.685843
HE8063,4.22,5.547514
HE2862,5.5,5.1445217
HE292,7.6,8.775566
HE9026,5.0,4.9437823
HE2760,5.52,5.1646214
HE8214,4.11,4.084772
HE6102,4.73,6.3315296
HE619,6.8,7.589917
HE4602,5.01,4.788644
HE595,6.82,5.042591
HE8133,4.2,4.2973485
HE7681,4.4,6.302458
HE5077,5.0,4.5657682
HE4388,5.07,6.034688
HE8049,4.22,4.234171
HE4569,5.02,4.320895
HE6540,4.6,3.4160714
HE7359,4.48,4.082273
HE7397,4.48,3.6313286
HE6441,4.64,4.827273
HE5313,4.97,5.0820675
HE7129,4.5,5.696439
HE3095,5.42,5.4712067
HE4780,5.0,4.752027
HE7167,4.5,4.338784
HE5132,5.0,3.6518335
HE7848,4.3,4.934503
HE5457,4.92,5.5383816
HE6484,4.61,4.7530723
HE9194,5.0,4.265256
HE8275,4.1,3.9197538
HE2863,5.5,4.988462
HE8791,5.51,3.6873598
HE4336,5.08,5.252437
HE4696,5.0,4.4615293
HE5832,4.8,5.7696595
HE1966,5.82,7.4628015
HE5994,4.77,5.429933
HE8660,3.04,3.1400037
HE4624,5.0,4.9215164
HE7383,4.48,4.803011
HE3888,5.2,3.9090853
HE7457,4.48,4.299047
HE8377,4.0,3.9799087
HE1403,6.1,5.407822
HE7380,4.48,4.9993625
HE3769,5.22,3.2137628
HE2914,5.5,6.3225927
HE6686,4.55,4.2745585
HE4454,5.05,4.7608767
HE6840,4.52,4.087469
HE2442,5.66,6.139579
HE4690,5.0,4.618229
HE5600,4.9,4.513955
HE2888,5.5,5.7494774
HE1919,5.85,6.800587
HE749,6.62,6.1104565
HE3993,5.17,5.0458803
HE1916,5.85,4.14579
HE3280,5.38,5.4279323
HE2881,5.5,5.9065785
HE6672,4.56,4.452316
HE1127,6.29,7.3966746
HE6203,4.7,4.224861
HE8278,4.1,4.6224775
HE4652,5.0,4.98723
HE8734,4.23,5.3615456
HE4353,5.08,4.8792367
HE6555,4.6,5.677402
HE8337,4.0,4.2658777
HE2466,5.64,5.1497498
HE9024,5.0,5.6671114
HE3686,5.25,5.533181
HE1480,6.03,4.5670896
HE3845,5.2,5.571305
HE2922,5.5,4.5825586
HE4757,5.0,5.814573
HE665,6.72,5.435997
HE6999,4.52,5.8144674
HE842,6.51,4.4850616
HE6667,4.57,4.5211296
HE5035,5.0,6.0003767
HE4856,5.0,5.010257
HE4047,5.15,4.7557693
HE834,6.52,3.8505423
HE2908,5.5,5.784607
HE8365,4.0,4.401998
HE873,6.5,5.116717
HE1323,6.1,4.7343736
HE4751,5.0,5.158717
HE3401,5.32,5.318084
HE8784,3.99,5.6062107
HE6448,4.63,5.1368203
HE2447,5.65,6.540282
HE7707,4.4,6.498351
HE2222,5.71,4.755052
HE6824,4.52,5.104833
HE2730,5.55,6.9381685
HE1604,6.0,4.894169
HE6845,4.52,4.346367
HE3419,5.32,5.74208
HE8439,4.0,4.729236
HE8817,6.92,7.0783734
HE5207,5.0,4.4690566
HE1576,6.0,5.3430104
HE3804,5.21,3.950035
HE412,7.21,5.974128
HE614,6.8,7.264463
HE2292,5.7,5.4586587
HE8142,4.2,4.3543267
HE5681,4.87,4.510986
HE5497,4.91,4.944699
HE5314,4.97,5.3893647
HE8371,4.0,4.173134
HE9195,5.0,4.787241
HE605,6.8,5.946598
HE31,8.9,5.866572
HE1769,5.9,6.1800547
HE264,7.7,7.9596987
HE1685,5.96,6.0031466
HE248,7.8,6.8425508
HE853,6.5,6.3250957
HE7765,4.4,3.5217576
HE4465,5.05,4.9403243
HE200,7.96,4.9110427
HE533,6.96,5.8267937
HE1733,5.92,5.240223
HE7671,4.4,5.1221023
HE1223,6.2,5.4804735
HE6924,4.52,5.4743595
HE6585,4.6,5.6392717
HE456,7.1,5.4960914
HE8046,4.22,4.1467376
HE1198,6.2,6.4621162
HE5459,4.92,4.8371964
HE5170,5.0,5.399749
HE2288,5.7,5.5956173
HE4193,5.1,5.4206066
HE5247,5.0,5.473606
HE6693,4.55,5.271934
HE4829,5.0,5.049964
HE4862,5.0,5.4950943
HE3525,5.3,5.475315
HE1938,5.85,4.4389253
HE7992,4.3,4.467116
HE3981,5.18,5.0216618
HE7620,4.45,5.0276966
HE7273,4.49,5.5791283
HE4195,5.1,5.3617167
HE4589,5.01,4.3104496
HE3338,5.35,4.9403534
HE6446,4.64,5.0369444
HE6413,4.64,4.547502
HE8395,4.0,4.318657
HE5163,5.0,5.1286106
HE1254,6.17,5.762932
HE2400,5.68,5.1093683
HE218,7.9,7.7687244
HE1006,6.38,5.7969885
HE7963,4.3,4.8844366
HE6041,4.76,5.4591937
HE3814,5.2,5.5132856
HE6351,4.67,5.632743
HE6481,4.61,4.850905
HE1594,6.0,6.484044
HE3783,5.22,6.052334
HE6350,4.68,4.238751
HE676,6.7,5.7495036
HE2363,5.7,5.503949
HE5652,4.89,4.6816998
HE6992,4.52,4.6634808
HE2003,5.8,5.70344
HE230,7.82,7.5868363
HE3449,5.3,5.4669175
HE6859,4.52,4.868399
HE4255,5.1,6.7914305
HE7443,4.48,4.529822
HE5946,4.8,5.004985
HE6573,4.6,3.9762197
HE5555,4.9,5.101201
HE9108,4.48,4.856363
HE8825,5.0,5.335771
HE2679,5.57,5.976113
HE1689,5.96,6.2637157
HE2743,5.54,5.4130974
HE5685,4.87,4.9808884
HE8540,4.0,4.0431643
HE3544,5.3,5.9539227
HE6640,4.58,5.4569135
HE8361,4.0,4.4794025
HE1315,6.1,6.24082
HE2440,5.66,4.7859693
HE6860,4.52,4.768963
HE2214,5.72,7.2490287
HE338,7.48,6.6439776
HE4424,5.05,5.446319
HE2698,5.55,6.65216
HE4724,5.0,5.312307
HE5738,4.85,5.4806094
HE6225,4.7,4.1339393
HE6080,4.74,4.446917
HE9057,4.3,4.887024
HE7066,4.52,4.916618
HE3539,5.3,4.556273
HE1227,6.2,7.6286616
HE97,8.38,5.509464
HE2578,5.6,4.1172204
HE3662,5.26,4.944581
HE7076,4.52,5.373024
HE6056,4.75,4.068806
HE7094,4.51,5.1933722
HE7516,4.48,3.4218433
HE2108,5.8,5.1952806
HE8469,4.0,3.81631
HE9190,5.4,5.1502724
HE1018,6.37,6.2192087
HE5529,4.9,5.841877
HE6579,4.6,4.315797
HE7501,4.48,5.0494785
HE2885,5.5,5.0419617
HE351,7.4,8.252003
HE5757,4.85,2.5249212
HE6424,4.64,3.7072992
HE5199,5.0,5.2770004
HE7703,4.4,5.5553355
HE7489,4.48,5.270397
HE7654,4.42,7.3498535
HE3985,5.18,5.5134983
HE4230,5.1,5.140255
HE1211,6.2,5.2651124
HE565,6.9,6.8134475
HE4846,5.0,5.372201
HE8302,4.05,4.161278
HE5667,4.88,5.1462655
HE3650,5.27,5.1147075
HE5538,4.9,5.0601006
HE5427,4.94,6.10415
HE7754,4.4,3.7953608
HE743,6.64,4.3903913
HE181,8.0,7.366414
HE1116,6.3,6.0030794
HE3306,5.37,4.6273513
HE350,7.4,4.91978
HE514,7.0,5.671279
HE4191,5.1,5.1449976
HE1562,6.0,5.3293467
HE4334,5.08,6.0273724
HE3460,5.3,4.9875803
HE6759,4.52,4.462901
HE4008,5.16,4.5493255
HE82,8.49,5.69619
HE6910,4.52,4.3795347
HE5741,4.85,6.0719247
HE7582,4.45,4.361192
HE3115,5.41,5.4654574
HE832,6.52,4.825784
HE1766,5.9,5.3881044
HE4642,5.0,5.0553603
HE7839,4.32,5.5170436
HE1427,6.08,7.6950026
HE5642,4.89,4.995501
HE2516,5.61,5.6365657
HE3032,5.45,5.131427
HE7586,4.45,5.9158144
HE4103,5.13,4.760285
HE1517,6.0,6.661819
HE3019,5.46,7.5934005
HE8878,4.68,4.263923
HE1643,6.0,5.383725
HE7381,4.48,5.645208
HE2168,5.74,5.6004467
HE2623,5.6,4.326749
HE7109,4.51,4.6324615
HE8827,5.39,5.4636607
HE5826,4.8,3.544277
HE1923,5.85,4.6894674
HE7521,4.47,4.8840523
HE711,6.7,5.568011
HE7479,4.48,5.42562
HE5068,5.0,5.2055454
HE7865,4.3,5.296471
HE6948,4.52,4.5531116
HE4536,5.04,4.96721
HE6789,4.52,5.4686823
HE5509,4.9,5.370811
HE4437,5.05,5.7684374
HE3353,5.34,5.268463
HE1719,5.92,6.3648415
HE9163,5.0,4.451749
HE6756,4.52,4.9757657
HE5334,4.96,4.949411
HE1140,6.27,3.967967
HE4054,5.15,5.164467
HE2311,5.7,6.6852202
HE7262,4.49,4.3747816
HE5372,4.95,7.434178
HE2240,5.7,6.1189156
HE4864,5.0,4.1831636
HE2421,5.67,3.7990577
HE173,8.0,5.0727563
HE6009,4.77,5.0237412
HE7823,4.34,4.0527306
HE40,8.78,8.679488
HE6461,4.62,4.075621
HE3965,5.19,5.2206573
HE5618,4.89,4.5351834
HE6276,4.7,4.7783794
HE9045,4.2,4.278425
HE6182,4.7,4.679647
HE3061,5.44,6.0328465
HE4285,5.1,4.3328114
HE5763,4.84,5.984878
HE8277,4.1,4.519117
HE8742,6.06,6.0433846
HE2522,5.6,5.833764
HE7307,4.48,4.2101254
HE4603,5.01,6.2863994
HE3711,5.24,6.9651723
HE2868,5.5,5.820765
HE5721,4.85,5.001697
HE5734,4.85,5.0700235
HE534,6.96,5.026624
HE8584,3.8,3.9277394
HE5369,4.95,4.293216
HE3442,5.3,5.644995
HE3718,5.24,4.8456793
HE66,8.6,7.2419815
HE3990,5.17,6.4766407
HE3027,5.46,5.568306
HE355,7.4,6.837076
HE2871,5.5,5.0034733
HE8799,6.36,7.5437946
HE2338,5.7,6.4226613
HE3088,5.43,5.4721336
HE7932,4.3,4.686288
HE6755,4.52,4.5264997
HE2909,5.5,5.2240853
HE7138,4.5,4.634794
HE2869,5.5,6.0426426
HE5936,4.8,4.8675346
HE473,7.07,7.6285167
HE4607,5.0,4.3786426
HE5029,5.0,4.678723
HE8210,4.12,4.180057
HE4984,5.0,5.1492324
HE5272,5.0,4.5491705
HE2450,5.65,4.721608
HE869,6.5,5.683607
HE1841,5.9,5.576583
HE324,7.5,5.5249615
HE6112,4.72,3.8514814
HE4511,5.0,4.112272
HE5107,5.0,4.874223
HE2304,5.7,7.345202
HE1729,5.92,5.5684676
HE6638,4.58,4.1598053
HE8671,2.46,4.7694964
HE3173,5.4,3.6255538
HE8585,3.8,3.4253187
HE7526,4.47,4.294883
HE5505,4.9,3.9007149
HE1076,6.3,4.935477
HE3170,5.4,4.712138
HE1255,6.17,6.130763
HE3466,5.3,5.8105392
HE2519,5.6,4.5248
HE5661,4.88,6.813772
HE3167,5.4,9.059061
HE5279,5.0,4.4666467
HE8808,7.55,7.3938355
HE5324,4.96,4.6132383
HE3347,5.34,5.157901
HE4825,5.0,5.3492475
HE74,8.52,6.816043
HE5269,5.0,4.679252
HE4392,5.07,4.42037
HE8452,4.0,3.7634041
HE6770,4.52,4.984009
HE4881,5.0,5.4220505
HE8851,4.13,4.393669
HE8511,4.0,4.4236197
HE8777,7.05,5.8702087
HE6734,4.54,5.244535
HE6422,4.64,4.9032655
HE7155,4.5,5.027944
HE1510,6.0,6.361247
HE9085,5.0,5.086204
HE2026,5.8,5.9231944
HE119,8.3,7.927041
HE7061,4.52,5.3402753
HE5169,5.0,3.2158744
HE3285,5.38,6.9605803
HE5442,4.92,4.9415374
HE7752,4.4,4.5901437
HE7751,4.4,3.25454
HE1220,6.2,6.3024487
HE3853,5.2,4.6873064
HE5824,4.8,5.7794833
HE7220,4.5,5.419227
HE5091,5.0,5.1371784
HE3949,5.19,5.380307
HE2303,5.7,5.091991
HE450,7.1,6.6769667
HE4869,5.0,5.0684404
HE8928,5.09,5.3576565
HE2345,5.7,6.893049
HE8069,4.22,4.77161
HE5066,5.0,5.212853
HE178,8.0,4.6440444
HE133,8.2,6.554835
HE5846,4.8,4.1855445
HE4011,5.16,5.2934546
HE1375,6.1,6.1258364
HE2813,5.51,5.147034
HE1,9.85,8.685209
HE4068,5.15,5.8758645
HE88,8.44,7.787778
HE6475,4.62,6.508325
HE8598,3.77,3.8262868
HE1865,5.89,4.8675776
HE4605,5.0,5.0785694
HE7803,4.36,5.665127
HE8157,4.2,4.187943
HE7496,4.48,4.421339
HE7001,4.52,5.0938773
HE3480,5.3,4.549458
HE8232,4.1,4.3899517
HE8804,6.15,3.6749454
HE8002,4.29,3.4946933
HE7666,4.41,4.050605
HE4281,5.1,4.459007
HE3246,5.4,4.953556
HE409,7.22,5.29099
HE2665,5.58,5.6011004
HE2580,5.6,4.186784
HE6189,4.7,3.8698533
HE1028,6.35,6.862239
HE158,8.05,7.9119153
HE1422,6.09,4.5624185
HE389,7.3,5.071695
HE7029,4.52,5.804889
HE8823,4.65,6.863962
HE8356,4.0,3.811832
HE3296,5.37,5.106273
HE8074,4.22,4.9828744
HE4721,5.0,5.089944
HE713,6.7,7.02831
HE6335,4.68,5.3965707
HE511,7.0,6.633404
HE1062,6.3,6.7245994
HE8386,4.0,4.02862
HE4491,5.0,5.808489
HE3515,5.3,5.0339265
HE7741,4.4,4.77185
HE1503,6.0,9.229404
HE7123,4.5,3.701664
HE7566,4.45,3.9145637
HE3640,5.27,5.167369
HE5115,5.0,5.1760697
HE2437,5.66,4.8003216
HE679,6.7,6.6969934
HE5318,4.97,5.2626467
HE5530,4.9,4.6593037
HE9167,5.89,5.401963
HE6932,4.52,4.2165203
HE8654,3.39,4.658648
HE3754,5.22,5.0539327
HE958,6.4,6.834413
HE3333,5.35,4.5786824
HE2604,5.6,5.9083242
HE8237,4.1,4.4513683
HE5217,5.0,3.974373
HE1748,5.92,5.5611787
HE9001,5.0,6.277499
HE4123,5.12,5.3484545
HE725,6.69,5.8298707
HE4133,5.12,4.6591597
HE5609,4.89,4.7822437
HE8472,4.0,5.931752
HE4238,5.1,6.9106874
HE795,6.6,6.880784
HE7131,4.5,4.293874
HE4082,5.14,6.314515
HE3028,5.46,5.4790587
HE4141,5.12,3.9548855
HE252,7.75,4.5927763
HE3551,5.3,6.1515303
HE6384,4.65,5.4532814
HE3934,5.2,5.3855157
HE8792,4.92,4.2704
HE6030,4.77,4.677121
HE5251,5.0,4.7943983
HE2322,5.7,5.062085
HE3140,5.4,3.8916717
HE3871,5.2,4.865644
HE1234,6.2,5.206864
HE4561,5.0,5.7492685
HE2756,5.52,4.1320043
HE3575,5.3,4.488817
HE8055,4.22,4.7349324
HE7310,4.48,5.091595
HE7924,4.3,6.574173
HE6988,4.52,3.4527075
HE3541,5.3,5.4159837
HE4467,5.05,6.8905554
HE5171,5.0,4.955278
HE4442,5.05,5.2082696
HE8639,3.52,3.757722
HE6180,4.7,2.699133
HE4122,5.12,5.6541495
HE4662,5.0,4.8279
HE3206,5.4,3.7044196
HE6118,4.72,4.5156364
HE4304,5.09,5.2450094
HE8752,4.04,5.0661006
HE1397,6.1,6.032352
HE4708,5.0,4.6777368
HE5786,4.82,6.2099967
HE5533,4.9,4.7527065
HE3474,5.3,5.93389
HE1043,6.32,6.0389957
HE612,6.8,5.2112827
HE7320,4.48,3.9719262
HE6381,4.65,2.366638
HE258,7.7,6.3501396
HE8779,7.72,5.850877
HE6111,4.73,4.8670955
HE7655,4.42,5.4270096
HE4101,5.13,5.101209
HE4048,5.15,4.4798307
HE4175,5.1,6.516322
HE1792,5.9,6.0705786
HE3626,5.28,4.603793
HE6462,4.62,4.427294
HE6283,4.7,4.3003488
HE504,7.0,5.196571
HE3208,5.4,5.755389
HE275,7.67,5.355025
HE1346,6.1,4.199713
HE4948,5.0,3.919366
HE6071,4.74,6.2530494
HE7560,4.45,3.1387992
HE2484,5.64,4.7131658
HE4171,5.1,5.290394
HE4719,5.0,4.364523
HE7043,4.52,5.10111
HE7343,4.48,4.652286
HE9072,5.0,6.0196424
HE4611,5.0,5.35752
HE4863,5.0,3.9895828
HE109,8.3,7.5286493
HE684,6.7,6.030788
HE2247,5.7,6.291774
HE1795,5.9,6.002234
HE998,6.4,4.277407
HE1721,5.92,4.4142013
HE2037,5.8,5.880853
HE1177,6.22,5.243077
HE1347,6.1,4.3507423
HE3892,5.2,5.194811
HE745,6.63,5.7546854
HE8080,4.22,4.6586223
HE5730,4.85,4.6444397
HE2509,5.62,5.294511
HE3693,5.25,5.91409
HE7699,4.4,2.8710935
HE9105,4.22,5.9515915
HE3315,5.36,5.9543095
HE4763,5.0,4.4658237
HE8352,4.0,3.7417707
HE6389,4.65,3.2410555
HE6044,4.75,2.7233834
HE6259,4.7,3.0869706
HE8852,4.74,3.5718238
HE4170,5.1,5.609254
HE2111,5.8,5.1042757
HE694,6.7,6.365852
HE486,7.0,5.6887136
HE3523,5.3,5.3651295
HE6122,4.72,4.6114917
HE983,6.4,5.9116373
HE1262,6.16,7.38154
HE80,8.5,7.7687244
HE2856,5.5,4.682332
HE7519,4.48,4.1841917
HE5435,4.92,4.3233767
HE8982,4.7,4.682611
HE2211,5.72,5.154119
HE5957,4.8,3.9366922
HE6816,4.52,4.417562
HE8518,4.0,3.9385805
HE8704,0.0,3.6193311
HE5715,4.85,5.5111575
HE6891,4.52,4.7378864
HE1579,6.0,5.5788116
HE1946,5.85,3.329565
HE446,7.1,6.579116
HE2320,5.7,5.0680976
HE5800,4.82,5.842665
HE7718,4.4,4.6936064
HE5200,5.0,5.252557
HE5126,5.0,5.8055415
HE4439,5.05,5.077373
HE6994,4.52,5.3710103
HE8874,6.3,6.882558
HE7404,4.48,4.729236
HE1702,5.95,3.6206656
HE5772,4.83,5.586377
HE3913,5.2,5.6571217
HE1808,5.9,6.2989373
HE2729,5.55,5.606712
HE1598,6.0,5.418687
HE7825,4.33,4.7569537
HE8833,5.09,7.768901
HE69,8.59,9.302728
HE2064,5.8,4.8321176
HE49,8.71,7.768162
HE4124,5.12,6.509472
HE1054,6.31,5.490593
HE5333,4.96,4.518792
HE4817,5.0,4.6149063
HE6842,4.52,4.1844897
HE8297,4.06,3.804403
HE604,6.8,6.850227
HE3694,5.25,5.852296
HE7750,4.4,5.2033467
HE9089,4.9,4.7308793
HE4722,5.0,4.066012
HE6642,4.57,5.0897117
HE1468,6.05,6.057826
HE6916,4.52,4.758403
HE2158,5.75,4.6868114
HE394,7.3,6.950063
HE3735,5.23,5.31791
HE231,7.82,7.7687244
HE1321,6.1,5.8640947
HE42,8.77,9.108845
HE4396,5.07,6.705207
HE2974,5.48,4.518306
HE8230,4.1,7.20629
HE8382,4.0,4.9199524
HE1730,5.92,5.6481895
HE2073,5.8,3.126673
HE1531,6.0,4.638464
HE7629,4.45,8.153953
HE4049,5.15,4.5175653
HE7458,4.48,3.6702719
HE2886,5.5,4.5770698
HE6951,4.52,4.009131
HE1324,6.1,5.1113453
HE7033,4.52,5.7906623
HE3625,5.28,4.4735975
HE7883,4.3,4.129798
HE1492,6.0,6.188462
HE7646,4.43,5.171247
HE7975,4.3,5.3925214
HE62,8.66,8.013715
HE4529,5.04,5.526862
HE2749,5.54,5.170925
HE3323,5.36,4.8765
HE5475,4.92,3.2526357
HE403,7.25,4.4229116
HE333,7.49,5.634172
HE7764,4.4,5.0175653
HE1010,6.38,5.2830567
HE1169,6.22,7.3029585
HE3400,5.32,5.424529
HE165,8.0,6.3409824
HE2755,5.53,4.416134
HE2936,5.49,5.065868
HE9137,5.81,4.141528
HE7921,4.3,5.036774
HE8106,4.21,3.7727447
HE6694,4.55,3.9675617
HE1722,5.92,5.00887
HE1439,6.06,7.335249
HE2627,5.6,6.6152353
HE2877,5.5,6.024528
HE7986,4.3,4.463877
HE1335,6.1,6.6274505
HE2549,5.6,4.4717717
HE4113,5.13,5.5315366
HE1660,5.98,3.6609004
HE9098,5.1,4.977661
HE5575,4.9,3.9765298
HE5702,4.85,3.1590824
